Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
859680	251.4	178.65	0	0	1.65	0	0	0	1.65	0
859682	251.4	205.4	0	0	1.65	0	0	0	1.65	0
859683	251.4	214.9	0	0	1.65	0	0	0	1.65	0
859684	251.4	188.35	0	0	1.65	0	0	0	1.65	0
859685	251.4	161.95	0	0	1.65	0	0	0	1.65	0
859686	251.4	161.75	0	0	1.65	0	0	0	1.65	0
859687	251.4	181.9	0	0	1.65	0	0	0	1.65	0
859689	251.4	175.45	0	0	1.65	0	0	0	1.65	0
859690	251.4	0	0	0	1.65	0	0	0	1.65	0
859691	251.4	0	0	0	1.65	0	0	0	1.65	0
859692	251.4	0	0	0	1.65	0	0	0	1.65	0
859693	251.4	0	0	0	1.65	0	0	0	1.65	0
859695	251.4	0	0	0	1.65	0	0	0	1.65	0
859696	251.4	0	0	0	1.65	0	0	0	1.65	0
859697	251.4	0	0	0	1.65	0	0	0	1.65	0
859698	251.4	0	0	0	1.65	0	0	0	1.65	0
859699	251.4	0	0	0	1.65	0	0	0	1.65	0
859700	251.4	0	0	0	1.65	0	0	0	1.65	0
859701	251.4	198.7	0	0	1.65	0	0	0	1.65	0
859702	251.4	0	0	0	1.65	0	0	0	1.65	0
859703	251.4	208.2	0	0	1.65	0	0	0	1.65	0
859704	251.4	198.75	0	0	1.65	0	0	0	1.65	0
859705	251.4	0	0	0	1.65	0	0	0	1.65	0
859706	251.4	0	0	0	1.65	0	0	0	1.65	0
859708	251.4	0	0	0	1.65	0	0	0	1.65	0
859709	251.4	0	0	0	1.65	0	0	0	1.65	0
859710	251.4	3.3	0	0	1.65	0	0	0	1.65	0
859711	251.4	0	0	0	1.65	0	0	0	1.65	0
859712	251.4	0	0	0	1.65	0	0	0	1.65	0
859713	251.4	0	0	0	1.65	0	0	0	1.65	0
859714	251.4	201.9	0	0	1.65	0	0	0	1.65	0
859715	251.4	0	0	0	1.65	0	0	0	1.65	0
859716	251.4	0	0	0	1.65	0	0	0	1.65	0
859717	251.4	0	0	0	1.65	0	0	0	1.65	0
859718	251.4	0	0	0	1.65	0	0	0	1.65	0
859719	251.4	0	0	0	1.65	0	0	0	1.65	0
859721	251.4	0	0	0	1.65	0	0	0	1.65	0
859722	251.4	204.5	0	0	1.65	0	0	0	1.65	0
859723	251.4	0	0	0	1.65	0	0	0	1.65	0
859724	251.4	0	0	0	1.65	0	0	0	1.65	0
859725	251.4	0	0	0	1.65	0	0	0	1.65	0
859726	251.4	0	0	0	1.65	0	0	0	1.65	0
859727	251.4	158.8	0	0	1.65	0	0	0	1.65	0
859728	251.4	0	0	0	1.65	0	0	0	1.65	0
859730	251.4	0	0	0	1.65	0	0	0	1.65	0
859731	251.4	0	0	0	1.65	0	0	0	1.65	0
859732	251.4	0	0	0	1.65	0	0	0	1.65	0
859733	251.4	0	0	0	1.65	0	0	0	1.65	0
859734	251.4	185.1	0	0	1.65	0	0	0	1.65	0
859735	251.4	0	0	0	1.65	0	0	0	1.65	0
859737	251.4	0	0	0	1.65	0	0	0	1.65	0
859738	251.4	0	0	0	1.65	0	0	0	1.65	0
859739	251.4	0	0	0	1.65	0	0	0	1.65	0
859740	251.4	0	0	0	1.65	0	0	0	1.65	0
859741	251.4	168.05	0	0	1.65	0	0	0	1.65	0
859742	251.4	0	0	0	1.65	0	0	0	1.65	0
859743	251.4	0	0	0	1.65	0	0	0	1.65	0
859744	251.4	0	0	0	1.65	0	0	0	1.65	0
859745	251.4	0	0	0	1.65	0	0	0	1.65	0
859746	251.4	0	0	0	1.65	0	0	0	1.65	0
859747	251.4	0	0	0	1.65	0	0	0	1.65	0
859748	251.4	148.8	0	0	1.65	0	0	0	1.65	0
859749	251.4	0	0	0	1.65	0	0	0	1.65	0
859750	251.4	0	0	0	1.65	0	0	0	1.65	0
859751	251.4	0	0	0	1.65	0	0	0	1.65	0
859752	251.4	0	0	0	1.65	0	0	0	1.65	0
859753	251.4	0	0	0	1.65	0	0	0	1.65	0
859754	251.4	0	0	0	1.65	0	0	0	1.65	0
859755	251.4	152.2	0	0	1.65	0	0	0	1.65	0
859756	251.4	0	0	0	1.65	0	0	0	1.65	0
859757	251.4	0	0	0	1.65	0	0	0	1.65	0
859758	251.4	0	0	0	1.65	0	0	0	1.65	0
859759	251.4	0	0	0	1.65	0	0	0	1.65	0
859760	251.4	0	0	0	1.65	0	0	0	1.65	0
859761	251.4	0	0	0	1.65	0	0	0	1.65	0
859763	251.4	0	0	0	1.65	0	0	0	1.65	0
859764	251.4	0	0	0	1.65	0	0	0	1.65	0
859765	251.4	0	0	0	1.65	0	0	0	1.65	0
859766	251.4	0	0	0	1.65	0	0	0	1.65	0
859767	251.4	0	0	0	1.65	0	0	0	1.65	0
859768	251.4	0	0	0	1.65	0	0	0	1.65	0
859770	251.4	0	0	0	1.65	0	0	0	1.65	0
859771	251.4	0	0	0	1.65	0	0	0	1.65	0
859772	251.4	0	0	0	1.65	0	0	0	1.65	0
859773	251.4	0	0	0	1.65	0	0	0	1.65	0
859774	251.4	0	0	0	1.65	0	0	0	1.65	0
859775	251.4	188.35	0	0	1.65	0	0	0	1.65	0
859776	251.4	0	0	0	1.65	0	0	0	1.65	0
859777	251.4	0	0	0	1.65	0	0	0	1.65	0
859778	251.4	0	0	0	1.65	0	0	0	1.65	0
859779	251.4	0	0	0	1.65	0	0	0	1.65	0
859780	251.4	0	0	0	1.65	0	0	0	1.65	0
859781	251.4	0	0	0	1.65	0	0	0	1.65	0
859782	251.4	209.9	0	0	1.65	0	0	0	1.65	0
859783	251.4	0	0	0	1.65	0	0	0	1.65	0
859784	251.4	0	0	0	1.65	0	0	0	1.65	0
859785	251.4	0	0	0	1.65	0	0	0	1.65	0
859786	251.4	0	0	0	1.65	0	0	0	1.65	0
859787	251.4	0	0	0	1.65	0	0	0	1.65	0
859788	251.4	0	0	0	1.65	0	0	0	1.65	0
859790	251.4	6.65	0	0	1.65	0	0	0	1.65	0
859791	251.4	0	0	0	1.65	0	0	0	1.65	0
859792	251.4	3.3	0	0	1.65	0	0	0	1.65	0
859793	251.4	0	0	0	1.65	0	0	0	1.65	0
859794	251.4	0	0	0	1.65	0	0	0	1.65	0
859795	251.4	0	0	0	1.65	0	0	0	1.65	0
859797	251.4	0	0	0	1.65	0	0	0	1.65	0
859798	251.4	0	0	0	1.65	0	0	0	1.65	0
859799	251.4	0	0	0	1.65	0	0	0	1.65	0
859800	251.4	0	0	0	1.65	0	0	0	1.65	0
859801	251.4	0	0	0	1.65	0	0	0	1.65	0
859802	251.4	0	0	0	1.65	0	0	0	1.65	0
859803	251.4	191.75	0	0	1.65	0	0	0	1.65	0
859804	251.4	0	0	0	1.65	0	0	0	1.65	0
859805	251.4	0	0	0	1.65	0	0	0	1.65	0
859806	251.4	0	0	0	1.65	0	0	0	1.65	0
859807	251.4	0	0	0	1.65	0	0	0	1.65	0
859808	251.4	0	0	0	1.65	0	0	0	1.65	0
859809	251.4	191.65	0	0	1.65	0	0	0	1.65	0
859810	251.4	0	0	0	1.65	0	0	0	1.65	0
859811	251.4	0	0	0	1.65	0	0	0	1.65	0
859812	251.4	0	0	0	1.65	0	0	0	1.65	0
859813	251.4	0	0	0	1.65	0	0	0	1.65	0
859814	251.4	0	0	0	1.65	0	0	0	1.65	0
859815	251.4	0	0	0	1.65	0	0	0	1.65	0
859816	251.4	168.7	0	0	1.65	0	0	0	1.65	0
859817	251.4	0	0	0	1.65	0	0	0	1.65	0
859818	251.4	0	0	0	1.65	0	0	0	1.65	0
859819	251.4	0	0	0	1.65	0	0	0	1.65	0
859820	251.4	0	0	0	1.65	0	0	0	1.65	0
859821	251.4	0	0	0	1.65	0	0	0	1.65	0
859822	251.4	0	0	0	1.65	0	0	0	1.65	0
859823	251.4	184.6	0	0	1.65	0	0	0	1.65	0
859824	251.4	0	0	0	1.65	0	0	0	1.65	0
859825	251.4	0	0	0	1.65	0	0	0	1.65	0
859826	251.4	0	0	0	1.65	0	0	0	1.65	0
859827	251.4	0	0	0	1.65	0	0	0	1.65	0
859828	251.4	0	0	0	1.65	0	0	0	1.65	0
859829	251.4	0	0	0	1.65	0	0	0	1.65	0
859830	251.4	195.2	0	0	1.65	0	0	0	1.65	0
859831	251.4	0	0	0	1.65	0	0	0	1.65	0
859832	251.4	0	0	0	1.65	0	0	0	1.65	0
859833	251.4	0	0	0	1.65	0	0	0	1.65	0
859834	251.4	0	0	0	1.65	0	0	0	1.65	0
859835	251.4	0	0	0	1.65	0	0	0	1.65	0
859836	251.4	0	0	0	1.65	0	0	0	1.65	0
859837	251.4	175.05	0	0	1.65	0	0	0	1.65	0
859838	251.4	0	0	0	1.65	0	0	0	1.65	0
859839	251.4	0	0	0	1.65	0	0	0	1.65	0
859840	251.4	0	0	0	1.65	0	0	0	1.65	0
859841	251.4	0	0	0	1.65	0	0	0	1.65	0
859842	251.4	0	0	0	1.65	0	0	0	1.65	0
859843	251.4	0	0	0	1.65	0	0	0	1.65	0
859844	251.4	59.6	0	0	1.65	0	0	0	1.65	0
859845	251.4	0	0	0	1.65	0	0	0	1.65	0
859846	251.4	19.9	0	0	1.65	0	0	0	1.65	0
859847	251.4	49.7	0	0	1.65	0	0	0	1.65	0
859848	251.4	109.3	0	0	1.65	0	0	0	1.65	0
859849	251.4	158.95	0	0	1.65	0	0	0	1.65	0
859851	251.4	191.65	0	0	1.65	0	0	0	1.65	0
859852	251.4	185.2	0	0	1.65	0	0	0	1.65	0
859853	251.4	201.6	0	0	1.65	0	0	0	1.65	0
859854	251.4	198.5	0	0	1.65	0	0	0	1.65	0
859855	251.4	171.4	0	0	1.65	0	0	0	1.65	0
859856	251.4	178.65	0	0	1.65	0	0	0	1.65	0
859858	251.4	205.4	0	0	1.65	0	0	0	1.65	0
859859	251.4	214.9	0	0	1.65	0	0	0	1.65	0
859860	251.4	188.35	0	0	1.65	0	0	0	1.65	0
859861	251.4	161.95	0	0	1.65	0	0	0	1.65	0
859862	251.4	161.75	0	0	1.65	0	0	0	1.65	0
859863	251.4	181.9	0	0	1.65	0	0	0	1.65	0
859865	251.4	175.45	0	0	1.65	0	0	0	1.65	0
859866	251.4	198.6	0	0	1.65	0	0	0	1.65	0
859867	251.4	195.25	0	0	1.65	0	0	0	1.65	0
859868	251.4	191.95	0	0	1.65	0	0	0	1.65	0
859869	251.4	161.95	0	0	1.65	0	0	0	1.65	0
859871	251.4	138.9	0	0	1.65	0	0	0	1.65	0
859873	251.4	195.1	0	0	1.65	0	0	0	1.65	0
859874	251.4	195.45	0	0	1.65	0	0	0	1.65	0
859875	251.4	201.7	0	0	1.65	0	0	0	1.65	0
859876	251.4	13.25	0	0	1.65	0	0	0	1.65	0
859877	251.4	198.7	0	0	1.65	0	0	0	1.65	0
859878	251.4	0	0	0	1.65	0	0	0	1.65	0
859879	251.4	208.2	0	0	1.65	0	0	0	1.65	0
859880	251.4	198.75	0	0	1.65	0	0	0	1.65	0
859881	251.4	218.4	0	0	1.65	0	0	0	1.65	0
859882	251.4	157.85	0	0	1.65	0	0	0	1.65	0
859883	251.4	0	0	0	1.65	0	0	0	1.65	0
859884	251.4	168.5	0	0	1.65	0	0	0	1.65	0
859885	251.4	3.3	0	0	1.65	0	0	0	1.65	0
859886	251.4	205.3	0	0	1.65	0	0	0	1.65	0
859887	251.4	202.1	0	0	1.65	0	0	0	1.65	0
859888	251.4	205.2	0	0	1.65	0	0	0	1.65	0
859889	251.4	9.95	0	0	1.65	0	0	0	1.65	0
859890	251.4	201.9	0	0	1.65	0	0	0	1.65	0
859891	251.4	205.15	0	0	1.65	0	0	0	1.65	0
859892	251.4	6.65	0	0	1.65	0	0	0	1.65	0
859893	251.4	155.45	0	0	1.65	0	0	0	1.65	0
859894	251.4	165.3	0	0	1.65	0	0	0	1.65	0
859895	251.4	180.25	0	0	1.65	0	0	0	1.65	0
859896	251.4	0	0	0	1.65	0	0	0	1.65	0
859897	251.4	189.15	0	0	1.65	0	0	0	1.65	0
859898	251.4	204.5	0	0	1.65	0	0	0	1.65	0
859900	251.4	215.15	0	0	1.65	0	0	0	1.65	0
859901	251.4	195.1	0	0	1.65	0	0	0	1.65	0
859903	251.4	158.8	0	0	1.65	0	0	0	1.65	0
859904	251.4	189.4	0	0	1.65	0	0	0	1.65	0
859906	251.4	181.5	0	0	1.65	0	0	0	1.65	0
859907	251.4	188.3	0	0	1.65	0	0	0	1.65	0
859909	251.4	185.15	0	0	1.65	0	0	0	1.65	0
859910	251.4	185.1	0	0	1.65	0	0	0	1.65	0
859911	251.4	148.55	0	0	1.65	0	0	0	1.65	0
859913	251.4	148.9	0	0	1.65	0	0	0	1.65	0
859915	251.4	159.05	0	0	1.65	0	0	0	1.65	0
859916	251.4	145.4	0	0	1.65	0	0	0	1.65	0
859917	251.4	168.05	0	0	1.65	0	0	0	1.65	0
859918	251.4	161.9	0	0	1.65	0	0	0	1.65	0
859920	251.4	165.4	0	0	1.65	0	0	0	1.65	0
859922	251.4	165.45	0	0	1.65	0	0	0	1.65	0
859923	251.4	148.95	0	0	1.65	0	0	0	1.65	0
859924	251.4	148.8	0	0	1.65	0	0	0	1.65	0
859925	251.4	155.4	0	0	1.65	0	0	0	1.65	0
859927	251.4	165.3	0	0	1.65	0	0	0	1.65	0
859928	251.4	148.75	0	0	1.65	0	0	0	1.65	0
859929	251.4	142.15	0	0	1.65	0	0	0	1.65	0
859930	251.4	158.8	0	0	1.65	0	0	0	1.65	0
859931	251.4	152.2	0	0	1.65	0	0	0	1.65	0
859932	251.4	0	0	0	1.65	0	0	0	1.65	0
859933	251.4	158.7	0	0	1.65	0	0	0	1.65	0
859934	251.4	168.45	0	0	1.65	0	0	0	1.65	0
859935	251.4	152.05	0	0	1.65	0	0	0	1.65	0
859936	251.4	155.4	0	0	1.65	0	0	0	1.65	0
859937	251.4	152.05	0	0	1.65	0	0	0	1.65	0
859938	251.4	152.15	0	0	1.65	0	0	0	1.65	0
859939	251.4	158.85	0	0	1.65	0	0	0	1.65	0
859940	251.4	165.45	0	0	1.65	0	0	0	1.65	0
859941	251.4	145.55	0	0	1.65	0	0	0	1.65	0
859942	251.4	138.85	0	0	1.65	0	0	0	1.65	0
859943	251.4	152.1	0	0	1.65	0	0	0	1.65	0
859944	251.4	152.1	0	0	1.65	0	0	0	1.65	0
859945	251.4	145.55	0	0	1.65	0	0	0	1.65	0
859946	251.4	168.6	0	0	1.65	0	0	0	1.65	0
859947	251.4	165.45	0	0	1.65	0	0	0	1.65	0
859948	251.4	155.45	0	0	1.65	0	0	0	1.65	0
859949	251.4	56.35	0	0	1.65	0	0	0	1.65	0
859950	251.4	175.4	0	0	1.65	0	0	0	1.65	0
859951	251.4	188.35	0	0	1.65	0	0	0	1.65	0
859952	251.4	135.55	0	0	1.65	0	0	0	1.65	0
859953	251.4	152.15	0	0	1.65	0	0	0	1.65	0
859954	251.4	181.9	0	0	1.65	0	0	0	1.65	0
859955	251.4	201.75	0	0	1.65	0	0	0	1.65	0
859956	251.4	191.75	0	0	1.65	0	0	0	1.65	0
859957	251.4	192.15	0	0	1.65	0	0	0	1.65	0
859958	251.4	209.9	0	0	1.65	0	0	0	1.65	0
859959	251.4	49.65	0	0	1.65	0	0	0	1.65	0
859960	251.4	198.8	0	0	1.65	0	0	0	1.65	0
859961	251.4	192.05	0	0	1.65	0	0	0	1.65	0
859962	251.4	201.85	0	0	1.65	0	0	0	1.65	0
859963	251.4	148.85	0	0	1.65	0	0	0	1.65	0
859964	251.4	165.4	0	0	1.65	0	0	0	1.65	0
859965	251.4	59.55	0	0	1.65	0	0	0	1.65	0
859966	251.4	178.6	0	0	1.65	0	0	0	1.65	0
859968	251.4	198.05	0	0	1.65	0	0	0	1.65	0
859969	251.4	188.35	0	0	1.65	0	0	0	1.65	0
859970	251.4	191.85	0	0	1.65	0	0	0	1.65	0
859971	251.4	195.05	0	0	1.65	0	0	0	1.65	0
859972	251.4	23.15	0	0	1.65	0	0	0	1.65	0
859973	251.4	167.8	0	0	1.65	0	0	0	1.65	0
859974	251.4	172.05	0	0	1.65	0	0	0	1.65	0
859975	251.4	162.15	0	0	1.65	0	0	0	1.65	0
859976	251.4	181.9	0	0	1.65	0	0	0	1.65	0
859977	251.4	188.5	0	0	1.65	0	0	0	1.65	0
859978	251.4	46.4	0	0	1.65	0	0	0	1.65	0
859979	251.4	191.75	0	0	1.65	0	0	0	1.65	0
859980	251.4	59.6	0	0	1.65	0	0	0	1.65	0
859981	251.4	181.85	0	0	1.65	0	0	0	1.65	0
859982	251.4	181.85	0	0	1.65	0	0	0	1.65	0
859983	251.4	139	0	0	1.65	0	0	0	1.65	0
859984	251.4	29.8	0	0	1.65	0	0	0	1.65	0
859985	251.4	191.65	0	0	1.65	0	0	0	1.65	0
859986	251.4	178.65	0	0	1.65	0	0	0	1.65	0
859988	251.4	151.6	0	0	1.65	0	0	0	1.65	0
859989	251.4	155.5	0	0	1.65	0	0	0	1.65	0
859990	251.4	158.65	0	0	1.65	0	0	0	1.65	0
859991	251.4	0	0	0	1.65	0	0	0	1.65	0
859992	251.4	168.7	0	0	1.65	0	0	0	1.65	0
859993	251.4	109.3	0	0	1.65	0	0	0	1.65	0
859995	251.4	188.4	0	0	1.65	0	0	0	1.65	0
859996	251.4	188.25	0	0	1.65	0	0	0	1.65	0
859997	251.4	49.65	0	0	1.65	0	0	0	1.65	0
859998	251.4	161.8	0	0	1.65	0	0	0	1.65	0
859999	251.4	184.6	0	0	1.65	0	0	0	1.65	0
860000	251.4	0	0	0	1.65	0	0	0	1.65	0
860001	251.4	181.8	0	0	1.65	0	0	0	1.65	0
860002	251.4	137.6	0	0	1.65	0	0	0	1.65	0
860003	251.4	0	0	0	1.65	0	0	0	1.65	0
860004	251.4	160.9	0	0	1.65	0	0	0	1.65	0
860005	251.4	152.3	0	0	1.65	0	0	0	1.65	0
860006	251.4	195.2	0	0	1.65	0	0	0	1.65	0
860007	251.4	0	0	0	1.65	0	0	0	1.65	0
860008	251.4	188.55	0	0	1.65	0	0	0	1.65	0
860009	251.4	188.5	0	0	1.65	0	0	0	1.65	0
860010	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860011	251.4	194.6	0	0	1.65	0	0	0	1.65	0
860012	251.4	188.55	0	0	1.65	0	0	0	1.65	0
860013	251.4	175.05	0	0	1.65	0	0	0	1.65	0
860014	251.4	0	0	0	1.65	0	0	0	1.65	0
860015	251.4	185.25	0	0	1.65	0	0	0	1.65	0
860016	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860017	251.4	188.45	0	0	1.65	0	0	0	1.65	0
860018	251.4	187.6	0	0	1.65	0	0	0	1.65	0
860019	251.4	175.25	0	0	1.65	0	0	0	1.65	0
860020	251.4	59.6	0	0	1.65	0	0	0	1.65	0
860022	251.4	49.6	0	0	1.65	0	0	0	1.65	0
860024	251.4	0	0	0	1.65	0	0	0	1.65	0
860025	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860026	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860027	251.4	29.85	0	0	1.65	0	0	0	1.65	0
860029	251.4	0	0	0	1.65	0	0	0	1.65	0
860031	251.4	0	0	0	1.65	0	0	0	1.65	0
860032	251.4	0	0	0	1.65	0	0	0	1.65	0
860033	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860034	251.4	0	0	0	1.65	0	0	0	1.65	0
860036	251.4	0	0	0	1.65	0	0	0	1.65	0
860038	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860039	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860040	251.4	0	0	0	1.65	0	0	0	1.65	0
860049	251.4	0	0	0	1.65	0	0	0	1.65	0
860050	251.4	9.95	0	0	1.65	0	0	0	1.65	0
860051	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860052	251.4	13.25	0	0	1.65	0	0	0	1.65	0
860054	251.4	0	0	0	1.65	0	0	0	1.65	0
860056	251.4	0	0	0	1.65	0	0	0	1.65	0
860057	251.4	0	0	0	1.65	0	0	0	1.65	0
860058	251.4	0	0	0	1.65	0	0	0	1.65	0
860059	251.4	0	0	0	1.65	0	0	0	1.65	0
860061	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860063	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860064	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860065	251.4	9.95	0	0	1.65	0	0	0	1.65	0
860066	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860068	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860070	251.4	0	0	0	1.65	0	0	0	1.65	0
860071	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860072	251.4	0	0	0	1.65	0	0	0	1.65	0
860073	251.4	59.55	0	0	1.65	0	0	0	1.65	0
860100	251.4	69.45	0	0	1.65	0	0	0	1.65	0
860101	251.4	16.55	0	0	1.65	0	0	0	1.65	0
860103	251.4	6.6	0	0	1.65	0	0	0	1.65	0
860104	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860105	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860106	251.4	9.95	0	0	1.65	0	0	0	1.65	0
860107	251.4	0	0	0	1.65	0	0	0	1.65	0
860108	251.4	0	0	0	1.65	0	0	0	1.65	0
860110	251.4	102.65	0	0	1.65	0	0	0	1.65	0
860111	251.4	138.95	0	0	1.65	0	0	0	1.65	0
860112	251.4	155.45	0	0	1.65	0	0	0	1.65	0
860113	251.4	165.1	0	0	1.65	0	0	0	1.65	0
860114	251.4	152.15	0	0	1.65	0	0	0	1.65	0
860115	251.4	139.05	0	0	1.65	0	0	0	1.65	0
860117	251.4	128.5	0	0	1.65	0	0	0	1.65	0
860118	251.4	155.55	0	0	1.65	0	0	0	1.65	0
860119	251.4	82.8	0	0	1.65	0	0	0	1.65	0
860120	251.4	148.35	0	0	1.65	0	0	0	1.65	0
860121	251.4	145.55	0	0	1.65	0	0	0	1.65	0
860122	251.4	109.3	0	0	1.65	0	0	0	1.65	0
860124	251.4	99.3	0	0	1.65	0	0	0	1.65	0
860125	251.4	92.6	0	0	1.65	0	0	0	1.65	0
860126	251.4	82.8	0	0	1.65	0	0	0	1.65	0
860127	251.4	105.95	0	0	1.65	0	0	0	1.65	0
860128	251.4	135.55	0	0	1.65	0	0	0	1.65	0
860130	251.4	145.5	0	0	1.65	0	0	0	1.65	0
860131	251.4	96	0	0	1.65	0	0	0	1.65	0
860132	251.4	89.5	0	0	1.65	0	0	0	1.65	0
860133	251.4	39.75	0	0	1.65	0	0	0	1.65	0
860134	251.4	62.95	0	0	1.65	0	0	0	1.65	0
860135	251.4	49.65	0	0	1.65	0	0	0	1.65	0
860137	251.4	49.7	0	0	1.65	0	0	0	1.65	0
860138	251.4	52.95	0	0	1.65	0	0	0	1.65	0
860139	251.4	53	0	0	1.65	0	0	0	1.65	0
860140	251.4	52.95	0	0	1.65	0	0	0	1.65	0
860141	251.4	59.55	0	0	1.65	0	0	0	1.65	0
860142	251.4	105.7	0	0	1.65	0	0	0	1.65	0
860144	251.4	129.15	0	0	1.65	0	0	0	1.65	0
860145	251.4	49.7	0	0	1.65	0	0	0	1.65	0
860146	251.4	53	0	0	1.65	0	0	0	1.65	0
860147	251.4	49.65	0	0	1.65	0	0	0	1.65	0
860148	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860149	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860151	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860152	251.4	36.4	0	0	1.65	0	0	0	1.65	0
860153	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860154	251.4	46.4	0	0	1.65	0	0	0	1.65	0
860155	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860156	251.4	59.6	0	0	1.65	0	0	0	1.65	0
860158	251.4	99.3	0	0	1.65	0	0	0	1.65	0
860159	251.4	89.4	0	0	1.65	0	0	0	1.65	0
860160	251.4	29.8	0	0	1.65	0	0	0	1.65	0
860161	251.4	6.6	0	0	1.65	0	0	0	1.65	0
860162	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860164	251.4	0	0	0	1.65	0	0	0	1.65	0
860166	251.4	53.05	0	0	1.65	0	0	0	1.65	0
860167	251.4	0	0	0	1.65	0	0	0	1.65	0
860168	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860169	251.4	33.1	0	0	1.65	0	0	0	1.65	0
860171	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860173	251.4	49.65	0	0	1.65	0	0	0	1.65	0
860174	251.4	49.75	0	0	1.65	0	0	0	1.65	0
860175	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860176	251.4	0	0	0	1.65	0	0	0	1.65	0
860178	251.4	0	0	0	1.65	0	0	0	1.65	0
860179	251.4	0	0	0	1.65	0	0	0	1.65	0
860180	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860181	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860182	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860183	251.4	0	0	0	1.65	0	0	0	1.65	0
860185	251.4	0	0	0	1.65	0	0	0	1.65	0
860186	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860187	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860188	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860189	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860190	251.4	0	0	0	1.65	0	0	0	1.65	0
860192	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860193	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860194	251.4	0	0	0	1.65	0	0	0	1.65	0
860195	251.4	0	0	0	1.65	0	0	0	1.65	0
860196	251.4	0	0	0	1.65	0	0	0	1.65	0
860198	251.4	0	0	0	1.65	0	0	0	1.65	0
860200	251.4	0	0	0	1.65	0	0	0	1.65	0
860201	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860202	251.4	6.65	0	0	1.65	0	0	0	1.65	0
860203	251.4	29.85	0	0	1.65	0	0	0	1.65	0
860205	251.4	0	0	0	1.65	0	0	0	1.65	0
860207	251.4	0	0	0	1.65	0	0	0	1.65	0
860208	251.4	0	0	0	1.65	0	0	0	1.65	0
860209	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860210	251.4	0	0	0	1.65	0	0	0	1.65	0
860212	251.4	0	0	0	1.65	0	0	0	1.65	0
860214	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860215	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860216	251.4	0	0	0	1.65	0	0	0	1.65	0
860217	251.4	0	0	0	1.65	0	0	0	1.65	0
860219	251.4	0	0	0	1.65	0	0	0	1.65	0
860221	251.4	0	0	0	1.65	0	0	0	1.65	0
860222	251.4	0	0	0	1.65	0	0	0	1.65	0
860223	251.4	0	0	0	1.65	0	0	0	1.65	0
860224	251.4	0	0	0	1.65	0	0	0	1.65	0
860226	251.4	0	0	0	1.65	0	0	0	1.65	0
860227	251.4	0	0	0	1.65	0	0	0	1.65	0
860228	251.4	0	0	0	1.65	0	0	0	1.65	0
860229	251.4	0	0	0	1.65	0	0	0	1.65	0
860230	251.4	0	0	0	1.65	0	0	0	1.65	0
860231	251.4	0	0	0	1.65	0	0	0	1.65	0
860233	251.4	0	0	0	1.65	0	0	0	1.65	0
860234	251.4	23.15	0	0	1.65	0	0	0	1.65	0
860235	251.4	23.2	0	0	1.65	0	0	0	1.65	0
860236	251.4	0	0	0	1.65	0	0	0	1.65	0
860237	251.4	0	0	0	1.65	0	0	0	1.65	0
860239	251.4	0	0	0	1.65	0	0	0	1.65	0
860241	251.4	0	0	0	1.65	0	0	0	1.65	0
