Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
1644	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1645	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1646	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1648	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1649	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1650	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1651	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1652	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
1653	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1655	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1656	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1657	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1658	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1659	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1660	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
1661	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1663	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1664	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1665	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1666	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1667	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1668	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1670	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1671	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1672	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1673	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1674	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
1675	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1677	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1678	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1679	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1680	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1681	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1682	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1684	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1685	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1686	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1687	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1688	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1689	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1690	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1692	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
1693	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1694	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1695	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1696	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1697	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1699	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1700	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1701	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1702	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1703	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1704	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
1706	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1707	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1708	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1709	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1710	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1711	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1713	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1714	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
1715	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1716	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1717	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1718	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1719	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1721	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1722	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1723	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1724	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
1725	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1726	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1728	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1729	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1730	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1731	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1732	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1733	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1735	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1736	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1737	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1738	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1739	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1740	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1742	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1743	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1744	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1745	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1746	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1747	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1749	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1750	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1751	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1752	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1753	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1754	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1755	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1757	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1758	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
1759	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1760	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1761	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1762	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1764	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1765	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1766	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1767	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1768	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1769	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1771	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1772	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1773	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1774	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1775	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
1776	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1778	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1779	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1780	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
1781	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1782	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1783	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1784	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1786	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1787	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1788	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1789	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1790	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1791	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1793	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1794	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1795	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1796	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1797	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1798	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1800	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1801	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1802	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1803	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1804	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1805	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1807	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1808	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1809	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1810	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
1811	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1812	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1813	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1815	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1816	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
1817	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1818	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1819	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1820	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1822	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1823	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1824	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1825	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1826	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1827	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1829	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1830	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1831	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1832	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1833	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1834	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1836	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1837	93.1	93.1	0	0	0	0	200	3.3	1.65	0.825
1838	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1839	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1840	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1841	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1842	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1844	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1845	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1846	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1847	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1848	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1849	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1851	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
1852	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1853	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1854	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1855	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1856	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1858	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1859	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1860	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1861	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1862	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1863	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1865	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1866	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1867	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1868	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1869	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1870	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1871	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1873	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1874	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1875	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1876	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1877	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1878	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1880	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1881	99.8	106.5	0	0	0	0	200	3.3	1.65	0.825
1882	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1883	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1884	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1885	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
1887	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1888	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1889	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1890	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1891	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1892	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
1894	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1895	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1896	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1897	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1898	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1899	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1900	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1902	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1903	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
1904	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1905	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1906	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1907	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1909	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1910	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
1911	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1912	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1913	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1914	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1916	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1917	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1918	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1919	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1920	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1921	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1923	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1924	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1925	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1926	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1927	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1928	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1929	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1931	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1932	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1933	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1934	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1935	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1936	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1938	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1939	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1940	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1941	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1942	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1943	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1945	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1946	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1947	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1948	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
1949	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1950	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1952	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1953	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1954	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1955	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1956	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1957	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1959	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1960	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1961	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1962	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1963	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1964	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1965	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1967	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
1968	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1969	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1970	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1971	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1972	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1974	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1975	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1976	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1977	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1978	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
1979	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1981	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1982	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1983	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1984	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1985	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1986	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
1988	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1989	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1990	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1991	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1992	106.4	106.5	0	0	0	0	200	3.3	1.65	0.825
1993	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1994	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1996	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1997	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1998	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
1999	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2000	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2001	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2003	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2004	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2005	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2006	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2007	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2008	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2010	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2011	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2012	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2013	99.8	93.1	0	0	0	0	200	3.3	1.65	0.825
2014	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2015	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2017	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2018	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2019	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2020	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2021	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2022	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2023	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2025	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2026	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2027	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2028	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2029	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2030	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2032	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2033	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2034	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2035	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2036	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2037	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2039	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2040	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2041	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2042	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2043	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2044	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2046	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2047	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2048	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2049	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2050	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2051	99.7	99.7	0	0	0	0	200	3.3	1.65	0.825
2052	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2054	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2055	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2056	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2057	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2058	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2059	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2061	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2062	106.4	106.4	0	0	0	0	200	3.3	1.65	0.825
2063	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2064	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2065	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2066	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2068	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2069	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2070	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2071	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
2072	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2073	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2075	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2076	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2077	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2078	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2079	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2080	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2082	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2083	106.5	106.5	0	0	0	0	200	3.3	1.65	0.825
2084	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2085	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2086	99.8	106.4	0	0	0	0	200	3.3	1.65	0.825
2087	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2088	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2090	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2091	106.4	99.8	0	0	0	0	200	3.3	1.65	0.825
2092	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2093	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2094	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2095	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2097	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2098	106.5	99.8	0	0	0	0	200	3.3	1.65	0.825
2099	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2100	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2101	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2102	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2104	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2105	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2106	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2107	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2108	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2109	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2111	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2112	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2113	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2114	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2115	99.7	99.8	0	0	0	0	200	3.3	1.65	0.825
2116	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2117	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2119	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2120	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2121	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2122	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2123	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2124	99.8	99.7	0	0	0	0	200	3.3	1.65	0.825
2126	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2127	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2128	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2129	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2130	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
2131	99.8	99.8	0	0	0	0	200	3.3	1.65	0.825
