Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
1882	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1884	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1886	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1887	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1889	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1891	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1893	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1895	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1897	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1898	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1900	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1902	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1904	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1906	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1907	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1909	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1911	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1913	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1914	32.3	32.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1916	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1918	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1920	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1921	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1923	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1925	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1927	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1929	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1931	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1932	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1934	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1936	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1938	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1939	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1941	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1943	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1945	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1946	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1948	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1950	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1952	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1953	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1954	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1955	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1956	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1957	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1958	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1959	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1960	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1961	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1962	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1963	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1964	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1965	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1966	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1967	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1968	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1969	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1970	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1971	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1972	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1973	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1974	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1975	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1976	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1977	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1978	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1979	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1980	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1981	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1982	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1983	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1984	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1985	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1986	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1987	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1988	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1989	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1990	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1991	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1992	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1993	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1994	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1995	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1996	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1997	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1998	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
1999	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2000	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2001	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2002	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2003	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2004	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2005	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2006	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2007	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2008	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2009	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2010	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2011	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2012	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2013	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2014	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2015	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2016	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2017	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2018	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2019	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2020	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2021	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2022	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2023	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2024	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2025	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2026	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2027	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2028	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2029	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2030	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2031	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2032	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2033	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2034	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2035	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2036	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2037	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2038	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2039	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2040	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2041	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2042	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2043	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2044	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2045	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2046	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2047	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2048	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2049	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2050	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2051	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2052	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2053	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2054	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2055	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2056	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2057	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2058	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2059	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2060	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2061	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2062	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2063	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2064	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2065	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2066	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2067	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2068	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2069	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2070	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2071	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2072	32.4	32.4	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2073	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2074	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2075	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2076	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2077	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2078	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2079	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2080	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2081	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2082	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2083	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2084	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2085	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2086	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2087	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2088	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2089	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2090	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2091	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2092	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2093	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2094	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2095	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2096	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2097	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2098	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2099	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2100	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2101	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2102	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2103	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2104	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2105	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2106	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2107	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2108	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2109	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2110	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2111	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2112	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2113	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2114	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2115	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2116	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2117	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2118	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2119	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2120	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2121	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2122	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2123	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2124	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2125	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2126	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2127	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2128	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2129	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2130	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2131	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2132	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2133	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2134	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2135	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2136	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2137	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2138	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2139	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2140	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2141	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2142	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2143	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2144	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2145	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2146	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2147	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2148	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2149	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2150	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2151	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2152	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2153	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2154	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2155	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2156	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2157	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2158	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2159	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2160	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2161	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2162	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2163	32.6	32.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2164	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2165	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2166	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2167	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2168	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2169	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2170	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2171	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2172	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2173	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2174	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2175	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2176	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2177	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2178	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2179	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2180	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2181	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2182	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2183	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2184	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2185	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2186	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2187	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2188	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2189	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2190	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2191	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2192	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2193	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2194	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2195	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2196	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2197	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2198	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2199	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2200	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2201	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2202	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2203	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2204	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2205	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2206	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2207	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2208	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2209	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2210	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2211	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2212	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2213	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2214	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2215	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2216	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2217	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2218	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2219	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2220	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2221	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2222	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2223	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2224	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2225	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2226	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2227	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
