Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
540	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
541	31.1	31.1	93.4	73.65	28.05	5.4625	87.9	75	25.05	3.925
542	31.1	31.1	92.9	73.3	28.05	5.4625	87.9	75	25.05	3.925
543	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
544	31.1	31.1	92.9	73.3	28.05	5.4625	87.9	75	25.05	3.925
545	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
546	31.2	31.2	93.4	73.65	28.05	5.4625	87.9	75	25.05	3.925
547	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
548	31.1	31.1	92.9	73.3	28.05	5.4625	87.9	75	25.05	3.925
549	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
550	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
551	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
553	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
554	31.3	31.3	92.9	73.3	28.05	5.4625	87.9	75	25.05	3.925
555	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
556	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
557	31.1	31.1	93.4	73.65	28.05	5.4625	87.9	75	25.05	3.925
558	31.1	31.1	92.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
559	31.1	31.1	92.9	73.65	28.05	5.4625	87.9	75	25.05	3.925
560	31.1	31.1	93.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
561	31.3	31.3	93.1	73.65	28.05	5.4625	87.9	75	25.05	3.925
562	31.1	31.1	93.1	73.65	28.05	5.4625	87.9	75	25.05	3.925
563	31.1	31.1	93.8	73.65	28.05	5.4625	87.9	75	25.05	3.925
564	31.1	31.1	93.1	73.65	28.05	5.4625	87.9	75	25.05	3.925
566	31.1	31.1	93.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
567	31.1	31.1	93.1	73.65	28.05	5.4625	87.9	75	25.05	3.925
568	31.3	31.3	93.8	73.65	28.05	5.4625	87.9	75	25.05	3.925
569	31.1	31.1	93.1	73.65	28.05	5.4625	87.9	75	25.05	3.925
570	31.1	31.1	93.1	73.3	28.05	5.4625	87.9	75	25.05	3.925
571	31.1	31.1	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
573	31.1	31.1	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
574	31.1	31.1	94	73.3	28.05	5.4625	87.9	75	25.05	3.925
575	31.3	31.3	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
576	31.1	31.1	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
577	31.2	31.2	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
579	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
580	31.2	31.2	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
581	31.2	31.2	93.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
582	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
583	31.3	31.3	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
584	31.2	31.2	94	73.3	28.05	5.4625	87.9	75	25.05	3.925
586	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
587	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
588	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
589	31.2	31.2	94.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
590	31.3	31.3	93.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
591	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
592	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
593	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
594	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
595	31.2	31.2	94.2	73.3	28.05	5.4625	87.9	75	25.05	3.925
596	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
597	31.3	31.3	93.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
598	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
599	31.2	31.2	93.4	73.3	28.05	5.4625	87.9	75	25.05	3.925
600	31.2	31.2	94.3	73.3	28.05	5.4625	87.9	75	25.05	3.925
601	31.2	31.2	93.5	73.3	28.05	5.4625	87.9	75	25.05	3.925
602	31.2	31.2	93.5	73.3	28.05	5.4625	87.9	75	25.05	3.925
603	31.2	31.2	93.5	72.95	28.05	5.4625	87.9	75	25.05	3.925
604	31.2	31.2	93.5	73.3	28.05	5.4625	87.9	75	25.05	3.925
605	31.3	31.3	93.8	73.3	28.05	5.4625	87.9	75	25.05	3.925
606	31.2	31.2	94.3	73.3	28.05	5.4625	87.9	75	25.05	3.925
607	31.2	31.2	93.8	73.3	28.05	5.4625	87.9	75	25.05	3.925
608	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
609	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
610	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
611	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
612	31.3	31.3	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
613	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
614	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
615	31.2	31.2	93.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
616	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
617	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
618	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
619	31.3	31.3	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
620	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
621	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
622	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
623	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
624	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
625	31.2	31.2	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
626	31.3	31.3	94	72.95	28.05	5.4625	87.9	75	25.05	3.925
627	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
628	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
629	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
630	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
631	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
632	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
633	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
634	31.4	31.4	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
635	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
636	31.2	31.2	94.2	72.95	28.05	5.4625	87.9	75	25.05	3.925
638	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
639	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
640	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
641	31.4	31.4	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
642	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
643	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
645	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
646	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
647	31.2	31.2	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
648	31.4	31.4	94.3	72.95	28.05	5.4625	87.9	75	25.05	3.925
649	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
650	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
652	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
653	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
654	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
655	31.4	31.4	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
656	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
657	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
659	31.2	31.2	94.4	72.95	28.05	5.4625	87.9	75	25.05	3.925
660	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
661	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
662	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
663	31.4	31.4	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
665	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
666	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
667	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
668	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
669	31.2	31.2	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
670	31.4	31.4	94.6	72.95	28.05	5.4625	87.9	75	25.05	3.925
672	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
673	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
674	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
675	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
676	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
677	31.4	31.4	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
679	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
680	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
681	31.2	31.2	94.7	72.95	28.05	5.4625	87.9	75	25.05	3.925
682	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
683	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
684	31.4	31.4	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
685	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
686	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
687	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
688	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
689	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
690	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
691	31.2	31.2	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
692	31.4	31.4	94.8	72.95	28.05	5.4625	87.9	75	25.05	3.925
693	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
694	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
695	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
696	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
697	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
698	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
699	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
700	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
701	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
702	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
703	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
704	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
705	31.2	31.2	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
706	31.4	31.4	94.9	72.95	28.05	5.4625	87.9	75	25.05	3.925
707	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
708	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
709	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
710	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
711	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
712	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
713	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
714	31.5	31.5	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
715	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
716	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
717	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
718	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
719	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
720	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
721	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
722	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
723	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
724	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
725	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
726	31.2	31.2	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
727	31.2	31.2	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
728	31.5	31.5	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
729	31.3	31.3	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
730	31.3	31.3	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
731	31.3	31.3	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
732	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
733	31.3	31.3	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
734	31.3	31.3	95	72.95	28.05	5.4625	87.9	75	25.05	3.925
735	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
736	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
737	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
738	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
739	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
740	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
741	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
742	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
743	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
744	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
745	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
746	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
747	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
748	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
749	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
750	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
751	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
752	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
753	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
754	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
755	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
756	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
757	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
758	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
759	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
760	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
761	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
762	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
763	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
764	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
765	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
766	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
767	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
768	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
769	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
770	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
771	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
772	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
773	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
774	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
775	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
776	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
777	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
778	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
779	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
780	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
781	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
782	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
783	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
784	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
785	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
786	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
787	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
788	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
789	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
790	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
791	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
792	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
793	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
794	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
795	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
796	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
797	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
798	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
799	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
800	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
801	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
802	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
803	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
804	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
805	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
806	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
807	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
808	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
809	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
810	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
811	31.3	31.3	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
812	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
813	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
814	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
815	31.5	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
816	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
817	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
818	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
819	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
820	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
821	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
822	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
823	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
824	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
825	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
826	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
827	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
828	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
829	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
830	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
831	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
832	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
833	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
834	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
835	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
836	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
837	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
838	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
839	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
840	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
841	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
842	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
843	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
844	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
845	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
846	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
847	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
848	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
849	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
850	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
851	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
852	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
853	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
854	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
855	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
856	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
857	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
858	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
859	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
860	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
861	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
862	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
863	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
864	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
865	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
866	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
867	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
868	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
869	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
870	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
871	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
872	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
873	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
874	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
875	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
876	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
877	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
878	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
879	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
880	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
881	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
882	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
883	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
884	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
885	31.4	31.4	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
886	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
887	31.6	31.6	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
888	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
889	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
890	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
891	31.5	31.5	95.1	72.95	28.05	5.4625	87.9	75	25.05	3.925
